"0","# Registros de presencia de Junco vulcani"
"0","primates <-"
"0","  st_read("
"0","    ""https://raw.githubusercontent.com/gf0604-procesamientodatosgeograficos/2021i-datos/main/gbif/primates-cr-registros.csv"","
"0","    options = c("
"0","      ""X_POSSIBLE_NAMES=decimalLongitude"","
"0","      ""Y_POSSIBLE_NAMES=decimalLatitude"""
"0","    ),"
"0","    quiet = TRUE"
"0","  )"
"0",""
"0","# AsignaciÃ³n de CRS"
"0","st_crs(primates) = 4326"
"0",""
"0","# Capa geespacial de cantones"
"0","cantones <-"
"0","  st_read("
"0","    ""https://raw.githubusercontent.com/gf0604-procesamientodatosgeograficos/2021i-datos/main/ign/delimitacion-territorial-administrativa/cr_cantones_simp_wgs84.geojson"","
"0","    quiet = TRUE"
"0","  )"
